#t	vest	vdin	vexp
995.25000000000000	 11.82431141815056	 11.82442362252695	 11.89000000000000f
995.50000000000000	 11.82430369610207	 11.82441349603152	 11.89000000000000f
995.75000000000000	 11.82429597405863	 11.82440339440602	 11.89000000000000f
996.00000000000000	 11.82428825202022	 11.82439331739328	 11.89000000000000f
996.25000000000000	 11.82428052998685	 11.82438326473877	 11.89000000000000f
996.50000000000000	 11.82427280795853	 11.82437323619060	 11.89000000000000f
996.75000000000000	 11.82426508593525	 11.82436323149949	 11.89000000000000f
997.00000000000000	 11.82430054123702	 11.82436815622017	 11.89000000000000f
997.25000000000000	 11.82424968067984	 11.82434363029241	 11.89000000000000f
997.50000000000000	 11.82424195867166	 11.82433369260971	 11.89000000000000f
997.75000000000000	 11.82423423666852	 11.82432377784450	 11.89000000000000f
998.00000000000000	 11.82422651467042	 11.82431388575977	 11.89000000000000f
998.25000000000000	 11.82426196999744	 11.82431892192250	 11.89000000000000f
998.50000000000000	 11.82425428678534	 11.82430941208568	 11.89000000000000f
998.75000000000000	 11.82420342625814	 11.82428501533872	 11.89000000000000f
999.00000000000000	 11.82419570428015	 11.82427520550131	 11.89000000000000f
999.25000000000000	 11.82418798230721	 11.82426541725946	 11.89000000000000f
999.50000000000000	 11.82418026033931	 11.82425565038985	 11.89000000000000f
999.75000000000000	 11.82417253837646	 11.82424590467147	 11.89000000000000f
1000.00000000000000	 11.82416481641864	 11.82423617988563	 11.89000000000000f
1000.25000000000000	 11.82420027178604	 11.82424138161746	 11.89000000000000f
1000.50000000000000	 11.82414941129383	 11.82421712983585	 11.89000000000000f
1000.75000000000000	 11.82414168935112	 11.82420746346508	 11.89000000000000f
1001.00000000000000	 11.82413396741344	 11.82419781720641	 11.89000000000000f
1001.25000000000000	 11.82412624548081	 11.82418819085187	 11.89000000000000f
1001.50000000000000	 11.82411852355321	 11.82417858419564	 11.89000000000000f
1001.75000000000000	 11.82411080163067	 11.82416899703405	 11.89000000000000f
1002.00000000000000	 11.82410307971316	 11.82415942916551	 11.89000000000000f
1002.25000000000000	 11.82409535780069	 11.82414988039054	 11.89000000000000f
1002.50000000000000	 11.82408763589326	 11.82414035051172	 11.89000000000000f
1002.75000000000000	 11.82407991399088	 11.82413083933365	 11.89000000000000f
1003.00000000000000	 11.82407219209353	 11.82412134666298	 11.89000000000000f
1003.25000000000000	 11.82406447020123	 11.82411187230834	 11.89000000000000f
1003.50000000000000	 11.82405674831397	 11.82410241608035	 11.89000000000000f
1003.75000000000000	 11.82409220375211	 11.82410788359336	 11.89000000000000f
1004.00000000000000	 11.82404134332993	 11.82408389484407	 11.89000000000000f
1004.25000000000000	 11.82403362145777	 11.82407448878647	 11.89000000000000f
1004.50000000000000	 11.82402589959064	 11.82406510014939	 11.89000000000000f
1004.75000000000000	 11.82401817772857	 11.82405572875272	 11.89000000000000f
1005.00000000000000	 11.82405363319196	 11.82406128022004	 11.89000000000000f
1005.25000000000000	 11.82400277279476	 11.82403737455678	 11.89000000000000f
1005.50000000000000	 11.82399505094778	 11.82402805072639	 11.89000000000000f
1005.75000000000000	 11.82398732910584	 11.82401874346638	 11.89000000000000f
1006.00000000000000	 11.82397960726895	 11.82400945260542	 11.89000000000000f
1006.25000000000000	 11.82397188543709	 11.82400017797396	 11.89000000000000f
1006.50000000000000	 11.82396416361028	 11.82399091940421	 11.89000000000000f
1006.75000000000000	 11.82395644178851	 11.82398167673009	 11.89000000000000f
1007.00000000000000	 11.82394871997178	 11.82397244978725	 11.89000000000000f
1007.25000000000000	 11.82394099816009	 11.82396323841307	 11.89000000000000f
1007.50000000000000	 11.82393327635345	 11.82395404244657	 11.89000000000000f
1007.75000000000000	 11.82392555455184	 11.82394486172844	 11.89000000000000f
1008.00000000000000	 11.82391783275528	 11.82393569610105	 11.89000000000000f
1008.25000000000000	 11.82395328828435	 11.82394145121039	 11.89000000000000f
1008.50000000000000	 11.82390242795217	 11.82391774708306	 11.89000000000000f
1008.75000000000000	 11.82393788349133	 11.82392352850747	 11.89000000000000f
1009.00000000000000	 11.82393020048976	 11.82391475622516	 11.89000000000000f
1009.25000000000000	 11.82387934017253	 11.82389108940629	 11.89000000000000f
1009.50000000000000	 11.82387161840614	 11.82388200195162	 11.89000000000000f
1009.75000000000000	 11.82386389664479	 11.82387292862358	 11.89000000000000f
1010.00000000000000	 11.82385617488848	 11.82386386927614	 11.89000000000000f
1010.25000000000000	 11.82384845313722	 11.82385482376475	 11.89000000000000f
1010.50000000000000	 11.82384073139099	 11.82384579194636	 11.89000000000000f
1010.75000000000000	 11.82387618697053	 11.82385167948157	 11.89000000000000f
1011.00000000000000	 11.82382532668830	 11.82382810641064	 11.89000000000000f
1011.25000000000000	 11.82381760495718	 11.82381911173501	 11.89000000000000f
1011.50000000000000	 11.82380988323109	 11.82381013022688	 11.89000000000000f
1011.75000000000000	 11.82380216151005	 11.82380116175012	 11.89000000000000f
1012.00000000000000	 11.82379443979405	 11.82379220617002	 11.89000000000000f
1012.25000000000000	 11.82378671808309	 11.82378326335325	 11.89000000000000f
1012.50000000000000	 11.82377899637717	 11.82377433316786	 11.89000000000000f
1012.75000000000000	 11.82381445199712	 11.82378032128552	 11.89000000000000f
1013.00000000000000	 11.82380676907574	 11.82377175355911	 11.89000000000000f
1013.25000000000000	 11.82375590883848	 11.82374828918134	 11.89000000000000f
1013.50000000000000	 11.82374818715268	 11.82373940207563	 11.89000000000000f
1013.75000000000000	 11.82374046547192	 11.82373052702547	 11.89000000000000f
1014.00000000000000	 11.82373274379620	 11.82372166390622	 11.89000000000000f
1014.25000000000000	 11.82372502212552	 11.82371281259455	 11.89000000000000f
1014.50000000000000	 11.82371730045988	 11.82370397296841	 11.89000000000000f
1014.75000000000000	 11.82370957879928	 11.82369514490699	 11.89000000000000f
1015.00000000000000	 11.82370185714373	 11.82368632829074	 11.89000000000000f
1015.25000000000000	 11.82369413549321	 11.82367752300135	 11.89000000000000f
1015.50000000000000	 11.82368641384774	 11.82366872892174	 11.89000000000000f
1015.75000000000000	 11.82367869220731	 11.82365994593602	 11.89000000000000f
1016.00000000000000	 11.82367097057192	 11.82365117392952	 11.89000000000000f
1016.25000000000000	 11.82366324894157	 11.82364241278874	 11.89000000000000f
1016.50000000000000	 11.82365552731626	 11.82363366240138	 11.89000000000000f
1016.75000000000000	 11.82364780569600	 11.82362492265625	 11.89000000000000f
1017.00000000000000	 11.82364008408077	 11.82361619344338	 11.89000000000000f
1017.25000000000000	 11.82363236247059	 11.82360747465387	 11.89000000000000f
1017.50000000000000	 11.82362464086545	 11.82359876618000	 11.89000000000000f
1017.75000000000000	 11.82361691926535	 11.82359006791512	 11.89000000000000f
1018.00000000000000	 11.82365237499139	 11.82359628555625	 11.89000000000000f
1018.25000000000000	 11.82360151485417	 11.82357303917744	 11.89000000000000f
1018.50000000000000	 11.82359379326917	 11.82356436781803	 11.89000000000000f
1018.75000000000000	 11.82358607168921	 11.82355570628403	 11.89000000000000f
1019.00000000000000	 11.82357835011429	 11.82354705447390	 11.89000000000000f
1019.25000000000000	 11.82357062854441	 11.82353841228712	 11.89000000000000f
1019.50000000000000	 11.82356290697958	 11.82352977962423	 11.89000000000000f
1019.75000000000000	 11.82355518541978	 11.82352115638678	 11.89000000000000f
1020.00000000000000	 11.82354746386503	 11.82351254247735	 11.89000000000000f
1020.25000000000000	 11.82353974231532	 11.82350393779954	 11.88500000000000f
1020.50000000000000	 11.82353202077064	 11.82349534225792	 11.88500000000000f
1020.75000000000000	 11.82352429923101	 11.82348675575806	 11.89000000000000f
1021.00000000000000	 11.82355975501769	 11.82349308400920	 11.89000000000000f
1021.25000000000000	 11.82355207226176	 11.82348485289926	 11.89000000000000f
1021.50000000000000	 11.82350121218952	 11.82346172165814	 11.89000000000000f
1021.75000000000000	 11.82349349067001	 11.82345316424696	 11.89000000000000f
1022.00000000000000	 11.82348576915553	 11.82344461548355	 11.89000000000000f
1022.25000000000000	 11.82352122496743	 11.82345098108127	 11.89000000000000f
1022.50000000000000	 11.82351354223652	 11.82344278693184	 11.89000000000000f
1022.75000000000000	 11.82346268218925	 11.82341969226926	 11.89000000000000f
1023.00000000000000	 11.82345496069489	 11.82341117105887	 11.89000000000000f
1023.25000000000000	 11.82344723920558	 11.82340265812220	 11.88500000000000f
1023.50000000000000	 11.82343951772130	 11.82339415337375	 11.89000000000000f
1023.75000000000000	 11.82347497356347	 11.82340056253173	 11.89000000000000f
1024.00000000000000	 11.82342411354119	 11.82337750568937	 11.89000000000000f
1024.25000000000000	 11.82341639207201	 11.82336902190858	 11.89000000000000f
1024.50000000000000	 11.82340867060787	 11.82336054601473	 11.88500000000000f
1024.75000000000000	 11.82340094914878	 11.82335207792631	 11.88500000000000f
1025.00000000000000	 11.82339322769472	 11.82334361756267	 11.89000000000000f
1025.25000000000000	 11.82342868356720	 11.82335007064688	 11.89000000000000f
1025.50000000000000	 11.82337782357490	 11.82332705727654	 11.89000000000000f
1025.75000000000000	 11.82341327945747	 11.82333352232170	 11.89000000000000f
1026.00000000000000	 11.82340559679668	 11.82332542659161	 11.89000000000000f
1026.25000000000000	 11.82335473681935	 11.82330242933125	 11.88500000000000f
1026.50000000000000	 11.82334701539546	 11.82329400451721	 11.89000000000000f
1026.75000000000000	 11.82333929397662	 11.82328558698088	 11.88500000000000f
1027.00000000000000	 11.82333157256282	 11.82327717664707	 11.89000000000000f
1027.25000000000000	 11.82336702847566	 11.82328367924435	 11.88500000000000f
1027.50000000000000	 11.82331616852331	 11.82326071487516	 11.88500000000000f
1027.75000000000000	 11.82335162444623	 11.82326722841567	 11.89000000000000f
1028.00000000000000	 11.82330076450386	 11.82324427487657	 11.89000000000000f
1028.25000000000000	 11.82329304311522	 11.82323589333234	 11.88500000000000f
1028.50000000000000	 11.82328532173161	 11.82322751861879	 11.88500000000000f
1028.75000000000000	 11.82327760035305	 11.82321915066535	 11.89000000000000f
1029.00000000000000	 11.82326987897953	 11.82321078940215	 11.88500000000000f
1029.25000000000000	 11.82326215761105	 11.82320243476006	 11.88500000000000f
1029.50000000000000	 11.82329761356932	 11.82320899247379	 11.88500000000000f
1029.75000000000000	 11.82324675366195	 11.82318608265115	 11.88500000000000f
1030.00000000000000	 11.82328220963031	 11.82319265017511	 11.88500000000000f
1030.25000000000000	 11.82323134973291	 11.82316975006128	 11.88500000000000f
1030.50000000000000	 11.82322362838959	 11.82316142139072	 11.88500000000000f
1030.75000000000000	 11.82321590705130	 11.82315309900459	 11.88500000000000f
1031.00000000000000	 11.82320818571806	 11.82314478283797	 11.88500000000000f
1031.25000000000000	 11.82324364171166	 11.82315137862982	 11.88500000000000f
1031.50000000000000	 11.82323595916108	 11.82314341229481	 11.88500000000000f
1031.75000000000000	 11.82318509929365	 11.82312054309248	 11.88500000000000f
1032.00000000000000	 11.82322055530237	 11.82312715081762	 11.88500000000000f
1032.25000000000000	 11.82316969544492	 11.82310429048935	 11.88500000000000f
1032.50000000000000	 11.82320515146372	 11.82311090699701	 11.88500000000000f
1032.75000000000000	 11.82319746893814	 11.82310296116377	 11.88500000000000f
1033.00000000000000	 11.82318978641755	 11.82309501805480	 11.88500000000000f
1033.25000000000000	 11.82313892658004	 11.82307217183868	 11.88500000000000f
1033.50000000000000	 11.82317438261898	 11.82307880231308	 11.88500000000000f
1033.75000000000000	 11.82312352279145	 11.82305596449894	 11.88500000000000f
1034.00000000000000	 11.82311580151852	 11.82304769748529	 11.88500000000000f
1034.25000000000000	 11.82310808025063	 11.82303943611944	 11.88500000000000f
1034.50000000000000	 11.82310035898779	 11.82303118034301	 11.88500000000000f
1034.75000000000000	 11.82313581505198	 11.82303783590168	 11.88500000000000f
1035.00000000000000	 11.82312813257144	 11.82302992871585	 11.88500000000000f
1035.25000000000000	 11.82307727277387	 11.82300711805179	 11.88500000000000f
1035.50000000000000	 11.82306955153114	 11.82299887790806	 11.88500000000000f
1035.75000000000000	 11.82306183029345	 11.82299064313463	 11.88500000000000f
1036.00000000000000	 11.82309728638286	 11.82299731947947	 11.88500000000000f
1036.25000000000000	 11.82304642660528	 11.82297452706151	 11.88500000000000f
1036.50000000000000	 11.82303870538268	 11.82296630497558	 11.88500000000000f
1036.75000000000000	 11.82303098416513	 11.82295808807344	 11.88500000000000f
1037.00000000000000	 11.82302326295262	 11.82294987630153	 11.88500000000000f
1037.25000000000000	 11.82301554174516	 11.82294166960685	 11.88500000000000f
1037.50000000000000	 11.82305099786486	 11.82294837374050	 11.88500000000000f
1037.75000000000000	 11.82300013811727	 11.82292560882400	 11.88500000000000f
1038.00000000000000	 11.82303559424706	 11.82293231975928	 11.88500000000000f
1038.25000000000000	 11.82302791183163	 11.82292446737770	 11.88500000000000f
1038.50000000000000	 11.82297705209899	 11.82290171095177	 11.88500000000000f
1038.75000000000000	 11.82296933092170	 11.82289352448656	 11.88500000000000f
1039.00000000000000	 11.82296160974944	 11.82288534283734	 11.88500000000000f
1039.25000000000000	 11.82295388858222	 11.82287716595435	 11.88500000000000f
1039.50000000000000	 11.82298934474229	 11.82288389959201	 11.88500000000000f
1039.75000000000000	 11.82293848503464	 11.82286116387450	 11.88500000000000f
1040.00000000000000	 11.82293076388252	 11.82285299790406	 11.88500000000000f
1040.25000000000000	 11.82296622005773	 11.82285974234164	 11.88500000000000f
1040.50000000000000	 11.82291536036506	 11.82283701731240	 11.88500000000000f
1040.75000000000000	 11.82290763922804	 11.82282886192000	 11.88500000000000f
1041.00000000000000	 11.82289991809606	 11.82282071102272	 11.88500000000000f
1041.25000000000000	 11.82293537429146	 11.82282747037787	 11.88500000000000f
1041.50000000000000	 11.82288451461878	 11.82280476011198	 11.88500000000000f
1041.75000000000000	 11.82287679350190	 11.82279661933063	 11.88500000000000f
1042.00000000000000	 11.82286907239006	 11.82278848289354	 11.88500000000000f
1042.25000000000000	 11.82290452860565	 11.82279525655964	 11.88500000000000f
1042.50000000000000	 11.82289684627535	 11.82278746626054	 11.88500000000000f
1042.75000000000000	 11.82288916395004	 11.82277967707970	 11.88500000000000f
1043.00000000000000	 11.82283830430730	 11.82275698320179	 11.88500000000000f
1043.25000000000000	 11.82287376054303	 11.82276376444345	 11.88500000000000f
1043.50000000000000	 11.82282290091027	 11.82274107583784	 11.88500000000000f
1043.75000000000000	 11.82281517983362	 11.82273295649362	 11.88500000000000f
1044.00000000000000	 11.82280745876200	 11.82272484127252	 11.88500000000000f
1044.25000000000000	 11.82279973769543	 11.82271673013194	 11.88500000000000f
1044.50000000000000	 11.82279201663390	 11.82270862302973	 11.88500000000000f
1044.75000000000000	 11.82278429557741	 11.82270051992419	 11.88500000000000f
1045.00000000000000	 11.82277657452596	 11.82269242077403	 11.88500000000000f
1045.25000000000000	 11.82276885347955	 11.82268432553839	 11.88500000000000f
1045.50000000000000	 11.82280430976074	 11.82269113998083	 11.88500000000000f
1045.75000000000000	 11.82275345017297	 11.82266848423269	 11.88500000000000f
1046.00000000000000	 11.82274572914166	 11.82266039740698	 11.88500000000000f
1046.25000000000000	 11.82278118543799	 11.82266722017260	 11.88500000000000f
1046.50000000000000	 11.82277350318782	 11.82265947846562	 11.88500000000000f
1046.75000000000000	 11.82276582094264	 11.82265173737536	 11.88500000000000f
1047.00000000000000	 11.82271496137981	 11.82262909109147	 11.88500000000000f
1047.25000000000000	 11.82275041769628	 11.82263591943675	 11.88500000000000f
1047.50000000000000	 11.82274273546610	 11.82262818325187	 11.88500000000000f
1047.75000000000000	 11.82273505324090	 11.82262044762691	 11.88500000000000f
1048.00000000000000	 11.82272737102070	 11.82261271255615	 11.88500000000000f
1048.25000000000000	 11.82267651148279	 11.82259007222982	 11.88500000000000f
1048.50000000000000	 11.82271196782442	 11.82259690647168	 11.88500000000000f
1048.75000000000000	 11.82266110829649	 11.82257427031846	 11.88500000000000f
1049.00000000000000	 11.82265338732546	 11.82256620288635	 11.88500000000000f
1049.25000000000000	 11.82264566635948	 11.82255813904185	 11.88500000000000f
1049.50000000000000	 11.82263794539854	 11.82255007874792	 11.88500000000000f
1049.75000000000000	 11.82263022444264	 11.82254202196789	 11.88500000000000f
1050.00000000000000	 11.82266568081458	 11.82254887446968	 11.88500000000000f
1050.25000000000000	 11.82265799863944	 11.82254116219179	 11.88500000000000f
1050.50000000000000	 11.82260713914647	 11.82251854442303	 11.88500000000000f
1050.75000000000000	 11.82264259553352	 11.82252540099020	 11.88500000000000f
1051.00000000000000	 11.82259173605053	 11.82250278693148	 11.88500000000000f
1051.25000000000000	 11.82258401512480	 11.82249474136626	 11.88500000000000f
1051.50000000000000	 11.82257629420411	 11.82248669916306	 11.88500000000000f
1051.75000000000000	 11.82256857328846	 11.82247866028716	 11.88500000000000f
1052.00000000000000	 11.82256085237785	 11.82247062470420	 11.88500000000000f
1052.25000000000000	 11.82259630879520	 11.82247749818451	 11.88500000000000f
1052.50000000000000	 11.82254544934220	 11.82245490086404	 11.88500000000000f
1052.75000000000000	 11.82253772844669	 11.82244687186453	 11.88500000000000f
1053.00000000000000	 11.82257318487917	 11.82245375186042	 11.88500000000000f
1053.25000000000000	 11.82252232544115	 11.82243116098818	 11.88500000000000f
1053.50000000000000	 11.82251460456074	 11.82242313837051	 11.88500000000000f
1053.75000000000000	 11.82250688368536	 11.82241511887804	 11.88500000000000f
1054.00000000000000	 11.82249916281503	 11.82240710247853	 11.88500000000000f
1054.25000000000000	 11.82249144194974	 11.82239908914002	 11.88500000000000f
1054.50000000000000	 11.82248372108949	 11.82239107883090	 11.88500000000000f
1054.75000000000000	 11.82251917755733	 11.82239797732437	 11.88500000000000f
1055.00000000000000	 11.82251149547736	 11.82239031056290	 11.88500000000000f
1055.25000000000000	 11.82246063607931	 11.82236773784070	 11.88500000000000f
1055.50000000000000	 11.82245291523917	 11.82235973318613	 11.88500000000000f
1055.75000000000000	 11.82244519440408	 11.82235173147146	 11.88500000000000f
1056.00000000000000	 11.82243747357402	 11.82234373266635	 11.88500000000000f
1056.25000000000000	 11.82242975274901	 11.82233573674074	 11.88500000000000f
1056.50000000000000	 11.82242203192903	 11.82232774366491	 11.88500000000000f
1056.75000000000000	 11.82241431111410	 11.82231975340945	 11.88500000000000f
1057.00000000000000	 11.82240659030421	 11.82231176594522	 11.88500000000000f
1057.25000000000000	 11.82244204682254	 11.82231868704801	 11.88500000000000f
1057.50000000000000	 11.82243436479267	 11.82231104266222	 11.88500000000000f
1057.75000000000000	 11.82238350544459	 11.82228849208471	 11.88500000000000f
1058.00000000000000	 11.82237578465481	 11.82228050934677	 11.88500000000000f
1058.25000000000000	 11.82236806387007	 11.82227252932264	 11.88500000000000f
1058.50000000000000	 11.82240352041362	 11.82227945778896	 11.88500000000000f
1058.75000000000000	 11.82235266108552	 11.82225691488599	 11.88500000000000f
1059.00000000000000	 11.82234494031588	 11.82224893974359	 11.88500000000000f
1059.25000000000000	 11.82233721955128	 11.82224096723668	 11.88500000000000f
1059.50000000000000	 11.82232949879172	 11.82223299733806	 11.88500000000000f
1059.75000000000000	 11.82236495536052	 11.82223993582551	 11.88500000000000f
1060.00000000000000	 11.82235727338073	 11.82223230864481	 11.88500000000000f
1060.25000000000000	 11.82230641408259	 11.82220977509491	 11.88500000000000f
1060.50000000000000	 11.82234187066650	 11.82221671501422	 11.88500000000000f
1060.75000000000000	 11.82233418870171	 11.82220908925066	 11.88500000000000f
1061.00000000000000	 11.82228332941853	 11.82218655710343	 11.88500000000000f
1061.25000000000000	 11.82227560869415	 11.82217859260645	 11.88500000000000f
1061.50000000000000	 11.82226788797482	 11.82217063063543	 11.88500000000000f
1061.75000000000000	 11.82226016726053	 11.82216267116431	 11.88500000000000f
1062.00000000000000	 11.82225244655127	 11.82215471416727	 11.88500000000000f
1062.25000000000000	 11.82224472584706	 11.82214675961878	 11.88500000000000f
1062.50000000000000	 11.82228018247135	 11.82215371329844	 11.88500000000000f
1062.75000000000000	 11.82222932322316	 11.82213119534818	 11.88500000000000f
1063.00000000000000	 11.82222160253404	 11.82212324490199	 11.88500000000000f
1063.25000000000000	 11.82221388184996	 11.82211529683683	 11.88500000000000f
1063.50000000000000	 11.82220616117093	 11.82210735112811	 11.88500000000000f
1063.75000000000000	 11.82219844049693	 11.82209940775154	 11.88500000000000f
1064.00000000000000	 11.82223389715152	 11.82210637248798	 11.88500000000000f
1064.25000000000000	 11.82218303793332	 11.82208386548016	 11.88500000000000f
1064.50000000000000	 11.82217531727442	 11.82207592586380	 11.88500000000000f
1064.75000000000000	 11.82216759662056	 11.82206798851680	 11.88500000000000f
1065.00000000000000	 11.82215987597175	 11.82206005341573	 11.88500000000000f
1065.25000000000000	 11.82215215532797	 11.82205212053742	 11.88500000000000f
1065.50000000000000	 11.82218761201286	 11.82205909566395	 11.88500000000000f
1065.75000000000000	 11.82217993014828	 11.82205150474385	 11.88500000000000f
1066.00000000000000	 11.82217224828869	 11.82204391288562	 11.88500000000000f
1066.25000000000000	 11.82212138911042	 11.82202141429397	 11.88500000000000f
1066.50000000000000	 11.82211366849177	 11.82201348300755	 11.88500000000000f
1066.75000000000000	 11.82214912520186	 11.82202045970992	 11.88500000000000f
1067.00000000000000	 11.82209826603857	 11.82199796454438	 11.88500000000000f
1067.25000000000000	 11.82213372275874	 11.82200494245405	 11.88500000000000f
1067.50000000000000	 11.82208286360543	 11.82198244848334	 11.88500000000000f
1067.75000000000000	 11.82207514301194	 11.82197452177056	 11.88500000000000f
1068.00000000000000	 11.82211059974724	 11.82198150299965	 11.88500000000000f
1068.25000000000000	 11.82210291793268	 11.82197391811923	 11.88500000000000f
1068.50000000000000	 11.82205205879934	 11.82195142643368	 11.88500000000000f
1068.75000000000000	 11.82208751554975	 11.82195840778804	 11.88500000000000f
1069.00000000000000	 11.82207983375019	 11.82195082303170	 11.88500000000000f
1069.25000000000000	 11.82207215195562	 11.82194323727434	 11.88500000000000f
1069.50000000000000	 11.82202129284221	 11.82192074472113	 11.88500000000000f
1069.75000000000000	 11.82201357228891	 11.82191281941204	 11.88500000000000f
1070.00000000000000	 11.82204902906452	 11.82191980203095	 11.88500000000000f
1070.25000000000000	 11.82204134728996	 11.82191221852621	 11.88500000000000f
1070.50000000000000	 11.82199048819650	 11.82188972820254	 11.88500000000000f
1070.75000000000000	 11.82202594498722	 11.82189671090564	 11.88500000000000f
1071.00000000000000	 11.82197508590374	 11.82187422167898	 11.88500000000000f
1071.25000000000000	 11.82196736538061	 11.82186629966264	 11.88500000000000f
1071.50000000000000	 11.82200282218647	 11.82187328554069	 11.88500000000000f
1071.75000000000000	 11.82195196311797	 11.82185079945617	 11.88500000000000f
1072.00000000000000	 11.82194424260994	 11.82184288054976	 11.88500000000000f
1072.25000000000000	 11.82193652210695	 11.82183496370038	 11.88500000000000f
1072.50000000000000	 11.82192880160900	 11.82182704888684	 11.88500000000000f
1072.75000000000000	 11.82196425844009	 11.82183404189353	 11.88500000000000f
1073.00000000000000	 11.82195657672060	 11.82182646866936	 11.88500000000000f
1073.25000000000000	 11.82190571768207	 11.82180398852041	 11.88500000000000f
1073.50000000000000	 11.82194117452828	 11.82181098129422	 11.88500000000000f
1073.75000000000000	 11.82189031549972	 11.82178850203419	 11.88500000000000f
1074.00000000000000	 11.82192577235601	 11.82179549568794	 11.88500000000000f
1074.25000000000000	 11.82187491333744	 11.82177301729877	 11.88500000000000f
1074.50000000000000	 11.82186719287971	 11.82176510600909	 11.88500000000000f
1074.75000000000000	 11.82190264975113	 11.82177210250381	 11.88500000000000f
1075.00000000000000	 11.82185179074754	 11.82174962692624	 11.88500000000000f
1075.25000000000000	 11.82184407030491	 11.82174171841935	 11.88500000000000f
1075.50000000000000	 11.82183634986732	 11.82173381186272	 11.88500000000000f
1075.75000000000000	 11.82187180675894	 11.82174081304181	 11.88500000000000f
1076.00000000000000	 11.82182094777532	 11.82171834210017	 11.88500000000000f
1076.25000000000000	 11.82181322735283	 11.82171043818164	 11.88500000000000f
1076.50000000000000	 11.82180550693537	 11.82170253616613	 11.88500000000000f
1076.75000000000000	 11.82184096384718	 11.82170954183963	 11.88500000000000f
1077.00000000000000	 11.82179010488355	 11.82168707534594	 11.88500000000000f
1077.25000000000000	 11.82182556180544	 11.82169408163539	 11.88500000000000f
1077.50000000000000	 11.82177470285179	 11.82167161575128	 11.88500000000000f
1077.75000000000000	 11.82176698245948	 11.82166371683856	 11.88500000000000f
1078.00000000000000	 11.82175926207222	 11.82165581977742	 11.88500000000000f
1078.25000000000000	 11.82179471901430	 11.82166283035447	 11.88500000000000f
1078.50000000000000	 11.82178703740495	 11.82165527451936	 11.88500000000000f
1078.75000000000000	 11.82173617847625	 11.82163281158061	 11.88500000000000f
1079.00000000000000	 11.82172845810910	 11.82162491558325	 11.88500000000000f
1079.25000000000000	 11.82172073774699	 11.82161702140762	 11.88500000000000f
1079.50000000000000	 11.82171301738992	 11.82160912903491	 11.88500000000000f
1079.75000000000000	 11.82174847436228	 11.82161614425232	 11.88500000000000f
1080.00000000000000	 11.82174079278296	 11.82160859300969	 11.88500000000000f
1080.25000000000000	 11.82168993388423	 11.82158613461617	 11.88500000000000f
1080.50000000000000	 11.82168221354727	 11.82157824311760	 11.88500000000000f
1080.75000000000000	 11.82167449321535	 11.82157035339456	 11.88500000000000f
1081.00000000000000	 11.82166677288848	 11.82156246542874	 11.88500000000000f
1081.25000000000000	 11.82170222989110	 11.82156948500788	 11.88500000000000f
1081.50000000000000	 11.82165137101735	 11.82154703227608	 11.88500000000000f
1081.75000000000000	 11.82164365070557	 11.82153914638113	 11.88500000000000f
1082.00000000000000	 11.82163593039883	 11.82153126220402	 11.88500000000000f
1082.25000000000000	 11.82167138742165	 11.82153828553295	 11.88500000000000f
1082.50000000000000	 11.82162052856788	 11.82151583651217	 11.88500000000000f
1082.75000000000000	 11.82165598560078	 11.82152286009618	 11.88500000000000f
1083.00000000000000	 11.82160512675699	 11.82150041132786	 11.88500000000000f
1083.25000000000000	 11.82164058379997	 11.82150743516195	 11.88500000000000f
1083.50000000000000	 11.82163290229074	 11.82149989244714	 11.88500000000000f
1083.75000000000000	 11.82158204346190	 11.82147744249384	 11.88500000000000f
1084.00000000000000	 11.82161750051999	 11.82148446515555	 11.88500000000000f
1084.25000000000000	 11.82160981902576	 11.82147692128057	 11.88500000000000f
1084.50000000000000	 11.82155896021188	 11.82145447017925	 11.88500000000000f
1084.75000000000000	 11.82159441728508	 11.82146149170518	 11.88500000000000f
1085.00000000000000	 11.82154355848118	 11.82143904090015	 11.88500000000000f
1085.25000000000000	 11.82157901556446	 11.82144606271953	 11.88500000000000f
1085.50000000000000	 11.82152815677054	 11.82142361220494	 11.88500000000000f
1085.75000000000000	 11.82152043653920	 11.82141572850585	 11.88500000000000f
1086.00000000000000	 11.82151271631291	 11.82140784650285	 11.88500000000000f
1086.25000000000000	 11.82150499609165	 11.82139996617845	 11.88500000000000f
1086.50000000000000	 11.82149727587544	 11.82139208751533	 11.88500000000000f
1086.75000000000000	 11.82153273298902	 11.82139911630252	 11.88500000000000f
1087.00000000000000	 11.82152505154985	 11.82139157848985	 11.88500000000000f
1087.25000000000000	 11.82151737011567	 11.82138403919481	 11.88500000000000f
1087.50000000000000	 11.82146651136168	 11.82136159262660	 11.88500000000000f
1087.75000000000000	 11.82150196849540	 11.82136861864005	 11.88500000000000f
1088.00000000000000	 11.82149428707622	 11.82136107808244	 11.88500000000000f
1088.25000000000000	 11.82148660566203	 11.82135353607112	 11.88500000000000f
1088.50000000000000	 11.82143574692797	 11.82133108681493	 11.88500000000000f
1088.75000000000000	 11.82147120408183	 11.82133811016867	 11.88500000000000f
1089.00000000000000	 11.82146352268263	 11.82133056697898	 11.88500000000000f
1089.25000000000000	 11.82145584128842	 11.82132302236306	 11.88500000000000f
1089.50000000000000	 11.82140498257430	 11.82130057052942	 11.88500000000000f
