598	11.905	-0.502
598.25	11.905	-0.502
598.5	11.905	-0.502
598.75	11.905	-0.502
599	11.905	-0.502
599.25	11.905	-0.502
599.5	11.905	-0.502
599.75	11.905	-0.502
600	11.905	-0.502
600.25	11.905	-0.502
600.5	11.905	-0.502
600.75	11.905	-0.502
601	11.905	-0.502
601.25	11.905	-0.502
601.5	11.905	-0.502
601.75	11.905	-0.502
602	11.905	-0.502
602.25	11.905	-0.502
602.5	11.905	-0.502
602.75	11.905	-0.502
603	11.905	-0.502
603.25	11.905	-0.502
603.5	11.905	-0.502
603.75	11.905	-0.502
604	11.905	-0.502
604.25	11.905	-0.502
604.5	11.905	-0.502
604.75	11.905	-0.502
605	11.905	-0.502
605.25	11.905	-0.502
605.5	11.905	-0.502
605.75	11.905	-0.502
606	11.905	-0.502
606.25	11.905	-0.502
606.5	11.905	-0.502
606.75	11.905	-0.502
607	11.905	-0.502
607.25	11.905	-0.502
607.5	11.905	-0.502
607.75	11.905	-0.502
608	11.905	-0.502
608.25	11.905	-0.502
608.5	11.905	-0.502
608.75	11.905	-0.502
609	11.905	-0.502
609.25	11.905	-0.502
609.5	11.905	-0.502
609.75	11.905	-0.502
610	11.905	-0.502
610.25	11.905	-0.502
610.5	11.905	-0.502
610.75	11.905	-0.502
611	11.905	-0.502
611.25	11.905	-0.502
611.5	11.905	-0.502
611.75	11.905	-0.502
612	11.905	-0.502
612.25	11.905	-0.502
612.5	11.905	-0.502
612.75	11.905	-0.502
613	11.905	-0.502
613.25	11.905	-0.502
613.5	11.905	-0.502
613.75	11.905	-0.502
614	11.905	-0.502
614.25	11.905	-0.502
614.5	11.905	-0.502
614.75	11.905	-0.502
615	11.905	-0.502
615.25	11.905	-0.502
615.5	11.905	-0.502
615.75	11.905	-0.502
616	11.905	-0.502
616.25	11.905	-0.502
616.5	11.905	-0.502
616.75	11.905	-0.502
617	11.905	-0.502
617.25	11.905	-0.502
617.5	11.905	-0.502
617.75	11.905	-0.502
618	11.905	-0.502
618.25	11.905	-0.502
618.5	11.905	-0.502
618.75	11.905	-0.502
619	11.905	-0.502
619.25	11.91	-0.502
619.5	11.905	-0.502
619.75	11.905	-0.502
620	11.91	-0.502
620.25	11.91	-0.502
620.5	11.91	-0.502
620.75	11.91	-0.502
621	11.91	-0.502
621.25	11.91	-0.502
621.5	11.91	-0.502
621.75	11.91	-0.502
622	11.91	-0.502
622.25	11.91	-0.502
622.5	11.91	-0.502
622.75	11.91	-0.502
623	11.91	-0.502
623.25	11.91	-0.502
623.5	11.91	-0.502
623.75	11.91	-0.502
624	11.91	-0.502
624.25	11.91	-0.502
624.5	11.91	-0.502
624.75	11.91	-0.502
625	11.91	-0.502
625.25	11.91	-0.502
625.5	11.91	-0.502
625.75	11.91	-0.502
626	11.91	-0.502
626.25	11.91	-0.502
626.5	11.91	-0.501
626.75	11.91	-0.502
627	11.91	-0.502
627.25	11.91	-0.502
627.5	11.91	-0.502
627.75	11.91	-0.502
628	11.91	-0.502
628.25	11.91	-0.502
628.5	11.91	-0.502
628.75	11.91	-0.502
629	11.91	-0.502
629.25	11.91	-0.502
629.5	11.91	-0.502
629.75	11.91	-0.502
630	11.91	-0.502
630.25	11.91	-0.502
630.5	11.91	-0.502
630.75	11.91	-0.502
631	11.91	-0.502
631.25	11.91	-0.502
631.5	11.91	-0.502
631.75	11.91	-0.502
632	11.91	-0.502
632.25	11.91	-0.502
632.5	11.91	-0.502
632.75	11.91	-0.502
633	11.91	-0.502
633.25	11.91	-0.502
633.5	11.91	-0.502
633.75	11.91	-0.502
634	11.91	-0.502
634.25	11.91	-0.502
634.5	11.91	-0.502
634.75	11.91	-0.502
635	11.91	-0.502
635.25	11.91	-0.502
635.5	11.91	-0.502
635.75	11.91	-0.502
636	11.91	-0.502
636.25	11.91	-0.502
636.5	11.91	-0.502
636.75	11.91	-0.502
637	11.91	-0.502
637.25	11.91	-0.502
637.5	11.91	-0.502
637.75	11.91	-0.502
638	11.91	-0.502
638.25	11.91	-0.502
638.5	11.91	-0.502
638.75	11.91	-0.502
639	11.91	-0.502
639.25	11.91	-0.502
639.5	11.91	-0.502
639.75	11.91	-0.502
640	11.91	-0.502
640.25	11.91	-0.502
640.5	11.91	-0.502
640.75	11.91	-0.502
641	11.91	-0.502
641.25	11.91	-0.502
641.5	11.91	-0.502
641.75	11.91	-0.502
642	11.91	-0.502
642.25	11.91	-0.502
642.5	11.91	-0.502
642.75	11.91	-0.502
643	11.91	-0.502
643.25	11.91	-0.502
643.5	11.91	-0.502
643.75	11.91	-0.502
644	11.91	-0.502
644.25	11.91	-0.501
644.5	11.91	-0.502
644.75	11.91	-0.502
645	11.91	-0.502
645.25	11.91	-0.502
645.5	11.91	-0.502
645.75	11.91	-0.502
646	11.91	-0.502
646.25	11.91	-0.502
646.5	11.91	-0.502
646.75	11.91	-0.502
647	11.91	-0.502
647.25	11.91	-0.502
647.5	11.91	-0.502
647.75	11.91	-0.502
648	11.91	-0.502
648.25	11.91	-0.502
648.5	11.91	-0.501
648.75	11.91	-0.502
649	11.91	-0.502
649.25	11.91	-0.502
649.5	11.91	-0.502
649.75	11.91	-0.502
650	11.91	-0.502
650.25	11.91	-0.501
650.5	11.91	-0.502
650.75	11.91	-0.502
651	11.91	-0.502
651.25	11.91	-0.502
651.5	11.91	-0.502
651.75	11.91	-0.502
652	11.915	-0.502
652.25	11.915	-0.502
652.5	11.91	-0.502
652.75	11.915	-0.502
653	11.915	-0.502
653.25	11.915	-0.502
653.5	11.91	-0.502
653.75	11.915	-0.502
654	11.915	-0.501
654.25	11.915	-0.502
654.5	11.915	-0.502
654.75	11.915	-0.502
655	11.915	-0.502
655.25	11.91	-0.502
655.5	11.91	-0.502
655.75	11.915	-0.502
656	11.915	-0.502
656.25	11.915	-0.502
656.5	11.915	-0.502
656.75	11.915	-0.501
657	11.915	-0.502
657.25	11.915	-0.502
657.5	11.915	-0.502
657.75	11.915	-0.501
658	11.915	-0.502
658.25	11.915	-0.502
658.5	11.915	-0.502
658.75	11.915	-0.502
659	11.915	-0.502
659.25	11.915	-0.502
659.5	11.915	-0.502
659.75	11.915	-0.502
660	11.915	-0.502
660.25	11.915	-0.502
660.5	11.915	-0.502
660.75	11.915	-0.502
661	11.915	-0.502
661.25	11.915	-0.502
661.5	11.915	-0.502
661.75	11.915	-0.502
662	11.915	-0.502
662.25	11.915	-0.502
662.5	11.915	-0.502
662.75	11.915	-0.502
663	11.915	-0.501
663.25	11.915	-0.502
663.5	11.915	-0.502
663.75	11.915	-0.501
664	11.915	-0.502
664.25	11.915	-0.502
664.5	11.915	-0.502
664.75	11.915	-0.502
665	11.915	-0.502
665.25	11.915	-0.502
665.5	11.915	-0.502
665.75	11.915	-0.501
666	11.915	-0.502
666.25	11.915	-0.502
666.5	11.915	-0.502
666.75	11.915	-0.502
667	11.915	-0.501
667.25	11.915	-0.502
667.5	11.915	-0.502
667.75	11.915	-0.502
668	11.915	-0.502
668.25	11.915	-0.502
668.5	11.915	-0.502
668.75	11.915	-0.502
669	11.915	-0.502
669.25	11.915	-0.502
669.5	11.915	-0.502
669.75	11.915	-0.502
670	11.915	-0.502
670.25	11.915	-0.502
670.5	11.915	-0.502
670.75	11.915	-0.502
671	11.915	-0.502
671.25	11.915	-0.501
671.5	11.915	-0.501
671.75	11.915	-0.502
672	11.915	-0.502
672.25	11.915	-0.502
672.5	11.915	-0.502
672.75	11.915	-0.502
673	11.915	-0.502
673.25	11.915	-0.502
673.5	11.915	-0.502
673.75	11.915	-0.502
674	11.915	-0.502
674.25	11.915	-0.502
674.5	11.915	-0.501
674.75	11.915	-0.502
675	11.915	-0.502
675.25	11.915	-0.502
675.5	11.915	-0.501
675.75	11.915	-0.502
676	11.915	-0.501
676.25	11.915	-0.502
676.5	11.915	-0.501
676.75	11.915	-0.502
677	11.915	-0.502
677.25	11.915	-0.502
677.5	11.915	-0.502
677.75	11.915	-0.501
678	11.915	-0.502
678.25	11.915	-0.502
678.5	11.915	-0.502
678.75	11.915	-0.502
679	11.915	-0.502
679.25	11.915	-0.501
679.5	11.915	-0.501
679.75	11.915	-0.502
680	11.915	-0.502
680.25	11.915	-0.502
680.5	11.915	-0.502
680.75	11.915	-0.502
681	11.915	-0.501
681.25	11.915	-0.502
681.5	11.915	-0.501
681.75	11.915	-0.502
682	11.915	-0.502
682.25	11.915	-0.502
682.5	11.915	-0.502
682.75	11.915	-0.502
683	11.915	-0.501
683.25	11.915	-0.502
683.5	11.915	-0.502
683.75	11.915	-0.502
684	11.915	-0.502
684.25	11.915	-0.502
684.5	11.915	-0.502
684.75	11.915	-0.502
685	11.915	-0.502
685.25	11.915	-0.502
685.5	11.915	-0.502
685.75	11.915	-0.502
686	11.915	-0.502
686.25	11.915	-0.502
686.5	11.915	-0.501
686.75	11.915	-0.502
687	11.915	-0.502
687.25	11.915	-0.502
687.5	11.915	-0.502
687.75	11.915	-0.502
688	11.915	-0.502
688.25	11.915	-0.502
688.5	11.915	-0.502
688.75	11.92	-0.502
689	11.92	-0.502
689.25	11.92	-0.502
689.5	11.92	-0.502
689.75	11.92	-0.502
690	11.92	-0.502
690.25	11.92	-0.502
690.5	11.92	-0.502
690.75	11.92	-0.502
691	11.92	-0.502
691.25	11.92	-0.502
691.5	11.92	-0.502
691.75	11.92	-0.502
692	11.92	-0.502
692.25	11.92	-0.502
692.5	11.92	-0.502
692.75	11.92	-0.501
693	11.92	-0.502
693.25	11.92	-0.501
693.5	11.92	-0.502
693.75	11.92	-0.501
694	11.92	-0.502
694.25	11.92	-0.502
694.5	11.92	-0.502
694.75	11.92	-0.502
695	11.92	-0.502
695.25	11.92	-0.502
695.5	11.92	-0.502
695.75	11.92	-0.502
696	11.92	-0.502
696.25	11.92	-0.502
696.5	11.92	-0.501
696.75	11.92	-0.502
697	11.92	-0.502
697.25	11.92	-0.502
697.5	11.92	-0.501
697.75	11.92	-0.501
698	11.92	-0.502
698.25	11.92	-0.501
698.5	11.92	-0.502
698.75	11.92	-0.502
699	11.92	-0.501
699.25	11.92	-0.502
699.5	11.92	-0.502
699.75	11.92	-0.502
700	11.92	-0.501
700.25	11.92	-0.502
700.5	11.92	-0.502
700.75	11.92	-0.502
701	11.92	-0.501
701.25	11.92	-0.502
701.5	11.92	-0.501
701.75	11.92	-0.502
702	11.92	-0.502
702.25	11.92	-0.502
702.5	11.92	-0.501
702.75	11.92	-0.501
703	11.92	-0.501
703.25	11.92	-0.501
703.5	11.92	-0.502
703.75	11.92	-0.502
704	11.92	-0.502
704.25	11.92	-0.501
704.5	11.92	-0.502
704.75	11.92	-0.502
705	11.92	-0.501
705.25	11.92	-0.502
705.5	11.92	-0.502
705.75	11.92	-0.502
706	11.92	-0.502
706.25	11.92	-0.501
706.5	11.92	-0.502
706.75	11.92	-0.501
707	11.92	-0.501
707.25	11.92	-0.502
707.5	11.92	-0.502
707.75	11.92	-0.502
708	11.92	-0.502
708.25	11.92	-0.501
708.5	11.92	-0.502
708.75	11.92	-0.501
709	11.92	-0.501
709.25	11.92	-0.501
709.5	11.92	-0.501
709.75	11.92	-0.501
710	11.92	-0.501
710.25	11.92	-0.501
710.5	11.92	-0.502
710.75	11.92	-0.502
711	11.92	-0.502
711.25	11.92	-0.502
711.5	11.92	-0.502
711.75	11.92	-0.502
712	11.92	-0.502
712.25	11.92	-0.501
712.5	11.92	-0.502
712.75	11.92	-0.502
713	11.92	-0.502
713.25	11.92	-0.502
713.5	11.92	-0.502
713.75	11.92	-0.502
714	11.92	-0.502
714.25	11.92	-0.501
714.5	11.92	-0.502
714.75	11.92	-0.502
715	11.92	-0.502
715.25	11.92	-0.502
715.5	11.92	-0.502
715.75	11.92	-0.502
716	11.92	-0.502
716.25	11.92	-0.501
716.5	11.92	-0.502
716.75	11.92	-0.502
717	11.92	-0.502
717.25	11.92	-0.502
717.5	11.92	-0.502
717.75	11.92	-0.502
718	11.92	-0.501
718.25	11.92	-0.501
718.5	11.92	-0.502
718.75	11.92	-0.502
719	11.92	-0.501
719.25	11.92	-0.502
719.5	11.92	-0.502
719.75	11.92	-0.502
720	11.92	-0.502
720.25	11.92	-0.502
720.5	11.92	-0.502
720.75	11.92	-0.502
721	11.92	-0.502
721.25	11.92	-0.502
721.5	11.92	-0.502
721.75	11.92	-0.502
722	11.92	-0.502
722.25	11.92	-0.502
722.5	11.92	-0.502
722.75	11.92	-0.502
723	11.92	-0.501
723.25	11.92	-0.501
723.5	11.92	-0.502
723.75	11.92	-0.502
724	11.92	-0.502
724.25	11.92	-0.502
724.5	11.92	-0.501
724.75	11.92	-0.502
725	11.92	-0.502
725.25	11.92	-0.502
725.5	11.92	-0.501
725.75	11.92	-0.502
726	11.92	-0.501
726.25	11.92	-0.501
726.5	11.925	-0.502
726.75	11.92	-0.501
727	11.925	-0.501
727.25	11.92	-0.502
727.5	11.92	-0.501
727.75	11.925	-0.501
728	11.925	-0.502
728.25	11.92	-0.501
728.5	11.925	-0.502
728.75	11.925	-0.502
729	11.92	-0.502
729.25	11.925	-0.502
729.5	11.925	-0.502
729.75	11.925	-0.502
730	11.925	-0.501
730.25	11.925	-0.502
730.5	11.925	-0.502
730.75	11.925	-0.501
731	11.925	-0.502
731.25	11.925	-0.502
731.5	11.925	-0.501
731.75	11.925	-0.501
732	11.925	-0.502
732.25	11.925	-0.502
732.5	11.925	-0.502
732.75	11.925	-0.501
733	11.925	-0.502
733.25	11.925	-0.501
733.5	11.925	-0.501
733.75	11.925	-0.502
734	11.925	-0.501
734.25	11.925	-0.501
734.5	11.925	-0.501
734.75	11.925	-0.502
735	11.925	-0.502
735.25	11.925	-0.502
735.5	11.925	-0.502
735.75	11.925	-0.501
736	11.925	-0.501
736.25	11.925	-0.502
736.5	11.925	-0.501
736.75	11.925	-0.501
737	11.925	-0.502
737.25	11.925	-0.502
737.5	11.925	-0.502
737.75	11.925	-0.502
738	11.925	-0.502
738.25	11.925	-0.502
738.5	11.925	-0.502
738.75	11.925	-0.502
739	11.925	-0.501
739.25	11.925	-0.501
739.5	11.925	-0.501
739.75	11.925	-0.501
740	11.925	-0.501
740.25	11.925	-0.502
740.5	11.925	-0.502
740.75	11.925	-0.502
741	11.925	-0.502
741.25	11.925	-0.502
741.5	11.925	-0.502
741.75	11.925	-0.501
742	11.925	-0.501
742.25	11.925	-0.501
742.5	11.925	-0.501
742.75	11.925	-0.501
743	11.925	-0.502
743.25	11.925	-0.502
743.5	11.925	-0.501
743.75	11.925	-0.502
744	11.925	-0.502
744.25	11.925	-0.502
744.5	11.925	-0.502
744.75	11.925	-0.502
745	11.925	-0.501
745.25	11.925	-0.502
745.5	11.925	-0.501
745.75	11.925	-0.501
746	11.925	-0.501
746.25	11.925	-0.501
746.5	11.925	-0.502
746.75	11.925	-0.502
747	11.925	-0.502
747.25	11.925	-0.501
747.5	11.925	-0.502
747.75	11.925	-0.502
748	11.925	-0.501
748.25	11.925	-0.502
748.5	11.925	-0.502
748.75	11.925	-0.501
749	11.925	-0.501
749.25	11.925	-0.501
749.5	11.925	-0.501
749.75	11.925	-0.501
750	11.925	-0.502
750.25	11.925	-0.501
750.5	11.925	-0.502
750.75	11.925	-0.501
751	11.925	-0.502
751.25	11.925	-0.502
751.5	11.925	-0.501
751.75	11.925	-0.502
752	11.925	-0.501
752.25	11.925	-0.502
752.5	11.925	-0.501
752.75	11.925	-0.501
753	11.925	-0.502
753.25	11.925	-0.501
753.5	11.925	-0.501
753.75	11.925	-0.502
754	11.925	-0.502
754.25	11.925	-0.502
754.5	11.925	-0.502
754.75	11.925	-0.501
755	11.925	-0.501
755.25	11.925	-0.501
755.5	11.925	-0.501
755.75	11.925	-0.502
756	11.925	-0.501
756.25	11.925	-0.501
756.5	11.925	-0.502
756.75	11.925	-0.501
757	11.925	-0.502
757.25	11.925	-0.501
757.5	11.925	-0.501
757.75	11.925	-0.501
758	11.925	-0.501
758.25	11.925	-0.502
758.5	11.925	-0.501
758.75	11.925	-0.502
759	11.925	-0.502
759.25	11.925	-0.501
759.5	11.925	-0.501
759.75	11.925	-0.501
760	11.925	-0.501
760.25	11.925	-0.501
760.5	11.925	-0.501
760.75	11.925	-0.502
761	11.925	-0.502
761.25	11.925	-0.502
761.5	11.925	-0.502
761.75	11.925	-0.502
762	11.925	-0.501
762.25	11.925	-0.502
762.5	11.925	-0.501
762.75	11.925	-0.501
763	11.925	-0.502
763.25	11.925	-0.501
763.5	11.925	-0.501
763.75	11.925	-0.501
764	11.925	-0.501
764.25	11.925	-0.501
764.5	11.925	-0.501
764.75	11.925	-0.502
765	11.925	-0.502
765.25	11.925	-0.501
765.5	11.925	-0.501
765.75	11.93	-0.501
766	11.93	-0.502
766.25	11.93	-0.501
766.5	11.925	-0.501
766.75	11.93	-0.501
767	11.93	-0.501
767.25	11.925	-0.502
767.5	11.93	-0.502
767.75	11.93	-0.502
768	11.925	-0.501
768.25	11.93	-0.501
768.5	11.925	-0.502
768.75	11.93	-0.502
769	11.93	-0.501
769.25	11.93	-0.501
769.5	11.93	-0.501
769.75	11.93	-0.501
770	11.93	-0.501
770.25	11.93	-0.501
770.5	11.93	-0.501
770.75	11.93	-0.502
771	11.93	-0.501
771.25	11.93	-0.501
771.5	11.93	-0.501
771.75	11.93	-0.501
772	11.93	-0.501
772.25	11.93	-0.502
772.5	11.93	-0.502
772.75	11.93	-0.501
773	11.93	-0.502
773.25	11.93	-0.501
773.5	11.93	-0.501
773.75	11.93	-0.501
774	11.93	-0.501
774.25	11.93	-0.501
774.5	11.93	-0.502
774.75	11.93	-0.502
775	11.93	-0.502
775.25	11.93	-0.501
775.5	11.93	-0.502
775.75	11.93	-0.501
776	11.93	-0.501
776.25	11.93	-0.501
776.5	11.93	-0.501
776.75	11.93	-0.502
777	11.93	-0.501
777.25	11.93	-0.501
777.5	11.93	-0.502
777.75	11.93	-0.501
778	11.93	-0.501
778.25	11.93	-0.501
778.5	11.93	-0.501
778.75	11.93	-0.502
779	11.93	-0.501
779.25	11.93	-0.501
779.5	11.93	-0.501
779.75	11.93	-0.501
780	11.93	-0.501
780.25	11.93	-0.502
780.5	11.93	-0.502
780.75	11.93	-0.502
781	11.93	-0.502
781.25	11.93	-0.501
781.5	11.93	-0.501
781.75	11.93	-0.501
782	11.93	-0.501
782.25	11.93	-0.501
782.5	11.93	-0.502
782.75	11.93	-0.501
783	11.93	-0.502
783.25	11.93	-0.501
783.5	11.93	-0.502
783.75	11.93	-0.501
784	11.93	-0.501
784.25	11.93	-0.501
784.5	11.93	-0.501
784.75	11.93	-0.501
785	11.93	-0.502
785.25	11.93	-0.501
785.5	11.93	-0.501
785.75	11.93	-0.501
786	11.93	-0.501
786.25	11.93	-0.502
786.5	11.93	-0.502
786.75	11.93	-0.501
787	11.93	-0.501
787.25	11.93	-0.501
787.5	11.93	-0.501
787.75	11.93	-0.501
788	11.93	-0.502
788.25	11.93	-0.501
788.5	11.93	-0.501
788.75	11.93	-0.501
789	11.93	-0.501
789.25	11.93	-0.502
789.5	11.93	-0.502
789.75	11.93	-0.502
790	11.93	-0.501
790.25	11.93	-0.501
790.5	11.93	-0.501
790.75	11.93	-0.501
791	11.93	-0.502
791.25	11.93	-0.501
791.5	11.93	-0.501
791.75	11.93	-0.501
792	11.93	-0.501
792.25	11.93	-0.501
792.5	11.93	-0.501
792.75	11.93	-0.501
793	11.93	-0.501
793.25	11.93	-0.501
793.5	11.93	-0.501
793.75	11.93	-0.501
794	11.93	-0.501
794.25	11.93	-0.502
794.5	11.93	-0.501
794.75	11.93	-0.501
795	11.93	-0.501
795.25	11.93	-0.501
795.5	11.93	-0.501
795.75	11.93	-0.501
796	11.93	-0.501
796.25	11.93	-0.501
796.5	11.93	-0.501
796.75	11.93	-0.501
797	11.93	-0.501
797.25	11.93	-0.502
797.5	11.93	-0.501
797.75	11.93	-0.501
798	11.93	-0.501
798.25	11.93	-0.501
798.5	11.93	-0.502
798.75	11.93	-0.502
799	11.93	-0.501
799.25	11.93	-0.502
799.5	11.93	-0.501
799.75	11.93	-0.501
800	11.93	-0.501
800.25	11.93	-0.502
800.5	11.93	-0.502
800.75	11.93	-0.501
801	11.93	-0.502
801.25	11.93	-0.502
801.5	11.93	-0.501
801.75	11.93	-0.501
802	11.93	-0.501
802.25	11.93	-0.501
802.5	11.93	-0.501
802.75	11.93	-0.501
803	11.93	-0.501
803.25	11.93	-0.501
803.5	11.93	-0.501
803.75	11.93	-0.501
804	11.93	-0.501
804.25	11.93	-0.501
804.5	11.935	-0.502
804.75	11.93	-0.501
805	11.93	-0.502
805.25	11.93	-0.501
805.5	11.93	-0.501
805.75	11.935	-0.501
806	11.93	-0.501
806.25	11.93	-0.501
806.5	11.93	-0.501
806.75	11.935	-0.501
807	11.935	-0.502
807.25	11.935	-0.501
807.5	11.935	-0.502
807.75	11.935	-0.501
808	11.935	-0.501
808.25	11.935	-0.502
808.5	11.935	-0.501
808.75	11.935	-0.501
809	11.935	-0.502
809.25	11.935	-0.502
809.5	11.935	-0.501
809.75	11.935	-0.501
810	11.935	-0.501
810.25	11.935	-0.501
810.5	11.935	-0.501
810.75	11.935	-0.502
811	11.935	-0.501
811.25	11.935	-0.502
811.5	11.935	-0.502
811.75	11.935	-0.501
812	11.935	-0.501
812.25	11.935	-0.502
812.5	11.935	-0.501
812.75	11.935	-0.501
813	11.935	-0.501
813.25	11.935	-0.501
813.5	11.935	-0.501
813.75	11.935	-0.501
814	11.935	-0.501
814.25	11.935	-0.501
814.5	11.935	-0.501
814.75	11.935	-0.501
815	11.935	-0.501
815.25	11.935	-0.501
815.5	11.935	-0.501
815.75	11.935	-0.501
816	11.935	-0.501
816.25	11.935	-0.502
816.5	11.935	-0.501
816.75	11.935	-0.501
817	11.935	-0.501
817.25	11.935	-0.501
817.5	11.935	-0.501
817.75	11.935	-0.501
818	11.935	-0.502
818.25	11.935	-0.501
818.5	11.935	-0.501
818.75	11.935	-0.501
819	11.935	-0.501
819.25	11.935	-0.501
819.5	11.935	-0.501
819.75	11.935	-0.501
820	11.935	-0.501
820.25	11.935	-0.502
820.5	11.935	-0.501
820.75	11.935	-0.501
821	11.935	-0.501
821.25	11.935	-0.501
821.5	11.935	-0.501
821.75	11.935	-0.501
822	11.935	-0.501
822.25	11.935	-0.501
822.5	11.935	-0.501
822.75	11.935	-0.501
823	11.935	-0.502
823.25	11.935	-0.502
823.5	11.935	-0.501
823.75	11.935	-0.501
824	11.935	-0.501
824.25	11.935	-0.501
824.5	11.935	-0.501
824.75	11.935	-0.501
825	11.935	-0.502
825.25	11.935	-0.501
825.5	11.935	-0.502
825.75	11.935	-0.502
826	11.935	-0.502
826.25	11.935	-0.501
826.5	11.935	-0.501
826.75	11.935	-0.502
827	11.935	-0.502
827.25	11.935	-0.502
827.5	11.935	-0.502
827.75	11.935	-0.501
828	11.935	-0.501
828.25	11.935	-0.501
828.5	11.935	-0.501
828.75	11.935	-0.501
829	11.935	-0.501
829.25	11.935	-0.501
829.5	11.935	-0.502
829.75	11.935	-0.502
830	11.935	-0.502
830.25	11.935	-0.501
830.5	11.935	-0.501
830.75	11.935	-0.501
831	11.935	-0.501
831.25	11.935	-0.501
831.5	11.935	-0.501
831.75	11.935	-0.501
832	11.935	-0.501
832.25	11.935	-0.501
832.5	11.935	-0.501
832.75	11.935	-0.501
833	11.935	-0.502
833.25	11.935	-0.501
833.5	11.935	-0.501
833.75	11.935	-0.501
834	11.935	-0.502
834.25	11.935	-0.501
834.5	11.935	-0.501
834.75	11.935	-0.501
835	11.935	-0.502
835.25	11.935	-0.501
835.5	11.935	-0.502
835.75	11.935	-0.501
836	11.935	-0.501
836.25	11.935	-0.501
836.5	11.935	-0.501
836.75	11.935	-0.502
837	11.935	-0.501
837.25	11.935	-0.501
837.5	11.935	-0.502
837.75	11.935	-0.502
838	11.935	-0.501
838.25	11.935	-0.501
838.5	11.935	-0.501
838.75	11.935	-0.501
839	11.935	-0.502
839.25	11.935	-0.501
839.5	11.935	-0.502
839.75	11.935	-0.501
840	11.935	-0.501
840.25	11.935	-0.501
840.5	11.935	-0.501
840.75	11.935	-0.502
841	11.935	-0.502
841.25	11.935	-0.501
841.5	11.935	-0.501
841.75	11.935	-0.501
842	11.935	-0.502
842.25	11.935	-0.501
842.5	11.935	-0.502
842.75	11.935	-0.501
843	11.935	-0.501
843.25	11.935	-0.501
843.5	11.935	-0.502
843.75	11.935	-0.501
844	11.935	-0.501
844.25	11.935	-0.501
844.5	11.935	-0.502
844.75	11.935	-0.501
845	11.935	-0.501
845.25	11.94	-0.501
845.5	11.935	-0.501
845.75	11.94	-0.501
846	11.94	-0.501
846.25	11.94	-0.501
846.5	11.94	-0.501
846.75	11.94	-0.501
847	11.94	-0.501
847.25	11.94	-0.501
847.5	11.935	-0.501
847.75	11.94	-0.501
848	11.94	-0.501
848.25	11.94	-0.502
848.5	11.94	-0.501
848.75	11.94	-0.501
849	11.94	-0.501
849.25	11.94	-0.501
849.5	11.94	-0.502
849.75	11.94	-0.501
850	11.94	-0.501
850.25	11.94	-0.501
850.5	11.94	-0.501
850.75	11.94	-0.501
851	11.94	-0.501
851.25	11.94	-0.501
851.5	11.94	-0.501
851.75	11.94	-0.502
852	11.94	-0.501
852.25	11.94	-0.501
852.5	11.94	-0.501
852.75	11.94	-0.501
853	11.94	-0.501
853.25	11.94	-0.501
853.5	11.94	-0.501
853.75	11.94	-0.501
854	11.94	-0.501
854.25	11.94	-0.502
854.5	11.94	-0.502
854.75	11.94	-0.501
855	11.94	-0.501
855.25	11.94	-0.502
855.5	11.94	-0.501
855.75	11.94	-0.501
856	11.94	-0.502
856.25	11.94	-0.502
856.5	11.94	-0.501
856.75	11.94	-0.501
857	11.94	-0.501
857.25	11.94	-0.501
857.5	11.94	-0.501
857.75	11.94	-0.501
858	11.94	-0.501
858.25	11.94	-0.501
858.5	11.94	-0.501
858.75	11.94	-0.501
859	11.94	-0.502
859.25	11.94	-0.502
859.5	11.94	-0.501
859.75	11.94	-0.501
860	11.94	-0.502
860.25	11.94	-0.501
860.5	11.94	-0.501
860.75	11.94	-0.501
861	11.94	-0.501
861.25	11.94	-0.501
861.5	11.94	-0.501
861.75	11.94	-0.501
862	11.94	-0.502
862.25	11.94	-0.501
862.5	11.94	-0.501
862.75	11.94	-0.501
863	11.94	-0.501
863.25	11.94	-0.501
863.5	11.94	-0.501
863.75	11.94	-0.501
864	11.94	-0.501
864.25	11.94	-0.501
864.5	11.94	-0.501
864.75	11.94	-0.501
865	11.94	-0.501
865.25	11.94	-0.502
865.5	11.94	-0.501
865.75	11.94	-0.501
866	11.94	-0.502
866.25	11.94	-0.501
866.5	11.94	-0.502
866.75	11.94	-0.501
867	11.94	-0.501
867.25	11.94	-0.501
867.5	11.94	-0.501
867.75	11.94	-0.501
868	11.94	-0.501
868.25	11.94	-0.501
868.5	11.94	-0.501
868.75	11.94	-0.501
869	11.94	-0.501
869.25	11.94	-0.501
869.5	11.94	-0.501
869.75	11.94	-0.501
870	11.94	-0.501
870.25	11.94	-0.501
870.5	11.94	-0.501
870.75	11.94	-0.501
871	11.94	-0.501
871.25	11.94	-0.501
871.5	11.94	-0.501
871.75	11.94	-0.501
872	11.94	-0.501
872.25	11.94	-0.502
872.5	11.94	-0.501
872.75	11.94	-0.501
873	11.94	-0.501
873.25	11.94	-0.502
873.5	11.94	-0.501
873.75	11.94	-0.501
874	11.94	-0.501
874.25	11.94	-0.502
874.5	11.94	-0.501
874.75	11.94	-0.501
875	11.94	-0.501
875.25	11.94	-0.501
875.5	11.94	-0.501
875.75	11.94	-0.501
876	11.94	-0.501
876.25	11.94	-0.501
876.5	11.94	-0.501
876.75	11.94	-0.501
877	11.94	-0.501
877.25	11.94	-0.501
877.5	11.94	-0.501
877.75	11.94	-0.501
