286	1.500	12.00	1427.5	2.498	11.295	1426.25	4.9980	10.55
286.25	1.500	12.00	1428.75	2.498	11.295	1427.5	4.9980	10.55
286.5	1.500	12.00	1430	2.498	11.295	1428.75	4.9980	10.55
286.75	1.500	12.00	1431.25	2.498	11.295	1430	4.9980	10.55
287	1.500	12.00	1432.5	2.498	11.295	1431.25	4.9980	10.55
287.25	1.500	12.00	1433.75	2.498	11.295	1432.5	4.9980	10.55
287.5	1.500	12.00	1435	2.498	11.295	1433.75	4.9980	10.55
287.75	1.500	12.00	1436.25	2.498	11.295	1435	4.9980	10.545
288	1.500	12.00	1437.5	2.498	11.29	1436.25	4.9980	10.545
288.25	1.500	12.00	1438.75	2.498	11.29	1437.5	4.9980	10.545
288.5	1.500	12.00	1440	2.498	11.29	1438.75	4.9980	10.545
288.75	1.500	12.00	1441.25	2.498	11.29	1440	4.9980	10.545
289	1.500	12.00	1442.5	2.498	11.29	1441.25	4.9980	10.545
289.25	1.500	12.00	1443.75	2.498	11.29	1442.5	4.9980	10.54
289.5	1.500	12.00	1445	2.498	11.29	1443.75	4.9980	10.54
289.75	1.500	12.00	1446.25	2.498	11.29	1445	4.9980	10.54
290	1.500	12.00	1447.5	2.498	11.29	1446.25	4.9980	10.54
290.25	1.500	12.00	1448.75	2.498	11.285	1447.5	4.9980	10.54
290.5	1.500	11.99	1450	2.498	11.285	1448.75	4.9980	10.54
290.75	1.500	11.99	1451.25	2.498	11.285	1450	4.9980	10.54
291	1.500	11.99	1452.5	2.498	11.285	1451.25	4.9980	10.535
291.25	1.500	11.99	1453.75	2.498	11.285	1452.5	4.9980	10.535
291.5	1.500	11.99	1455	2.498	11.285	1453.75	4.9980	10.535
291.75	1.500	11.99	1456.25	2.498	11.285	1455	4.9980	10.535
292	1.500	11.99	1457.5	2.498	11.285	1456.25	4.9980	10.535
292.25	1.500	11.99	1458.75	2.498	11.285	1457.5	4.9980	10.535
292.5	1.500	11.99	1460	2.498	11.28	1458.75	4.9980	10.535
292.75	1.500	11.99	1461.25	2.498	11.28	1460	4.9980	10.53
293	1.500	11.99	1462.5	2.498	11.28	1461.25	4.9980	10.53
293.25	1.500	11.99	1463.75	2.498	11.28	1462.5	4.9980	10.53
293.5	1.500	11.99	1465	2.498	11.28	1463.75	4.9980	10.53
293.75	1.500	11.99	1466.25	2.498	11.28	1465	4.9980	10.53
294	1.500	11.99	1467.5	2.498	11.28	1466.25	4.9980	10.53
294.25	1.500	11.99	1468.75	2.498	11.28	1467.5	4.9980	10.53
294.5	1.500	11.99	1470	2.498	11.28	1468.75	4.9980	10.525
294.75	1.500	11.99	1471.25	2.498	11.275	1470	4.9980	10.525
295	1.500	11.99	1472.5	2.498	11.275	1471.25	4.9980	10.525
295.25	1.500	11.99	1473.75	2.498	11.275	1472.5	4.9980	10.525
295.5	1.500	11.99	1475	2.498	11.275	1473.75	4.9980	10.525
295.75	1.500	11.99	1476.25	2.498	11.275	1475	4.9980	10.525
296	1.500	11.99	1477.5	2.498	11.275	1476.25	4.9980	10.52
296.25	1.500	11.99	1478.75	2.498	11.275	1477.5	4.9980	10.52
296.5	1.500	11.99	1480	2.498	11.275	1478.75	4.9980	10.52
296.75	1.500	11.99	1481.25	2.498	11.275	1480	4.9980	10.52
297	1.500	11.99	1482.5	2.498	11.27	1481.25	4.9980	10.52
297.25	1.500	11.99	1483.75	2.498	11.27	1482.5	4.9980	10.52
297.5	1.500	11.99	1485	2.498	11.27	1483.75	4.9980	10.52
297.75	1.500	11.99	1486.25	2.498	11.27	1485	4.9980	10.515
298	1.500	11.99	1487.5	2.499	11.27	1486.25	4.9980	10.515
298.25	1.500	11.99	1488.75	2.498	11.27	1487.5	4.9980	10.515
298.5	1.500	11.99	1490	2.498	11.27	1488.75	4.9980	10.515
298.75	1.500	11.99	1491.25	2.498	11.27	1490	4.9980	10.515
299	1.500	11.99	1492.5	2.498	11.27	1491.25	4.9980	10.515
299.25	1.500	11.99	1493.75	2.498	11.265	1492.5	4.9980	10.515
299.5	1.500	11.99	1495	2.498	11.265	1493.75	4.9980	10.51
299.75	1.500	11.99	1496.25	2.498	11.265	1495	4.9980	10.51
300	1.500	11.99	1497.5	2.498	11.265	1496.25	4.9980	10.51
300.25	1.500	11.99	1498.75	2.498	11.265	1497.5	4.9980	10.51
300.5	1.500	11.99	1500	2.498	11.265	1498.75	4.9980	10.51
300.75	1.500	11.99	1501.25	2.498	11.265	1500	4.9980	10.51
301	1.500	11.99	1502.5	2.498	11.265	1501.25	4.9980	10.51
301.25	1.500	11.99	1503.75	2.498	11.265	1502.5	4.9980	10.505
301.5	1.500	11.99	1505	2.498	11.26	1503.75	4.9980	10.505
301.75	1.500	11.99	1506.25	2.498	11.26	1505	4.9980	10.505
302	1.500	11.99	1507.5	2.498	11.26	1506.25	4.9980	10.505
302.25	1.500	11.99	1508.75	2.498	11.26	1507.5	4.9980	10.505
302.5	1.500	11.99	1510	2.498	11.26	1508.75	4.9980	10.505
302.75	1.500	11.99	1511.25	2.498	11.26	1510	4.9980	10.505
303	1.500	11.99	1512.5	2.498	11.26	1511.25	4.9980	10.5
303.25	1.500	11.99	1513.75	2.498	11.26	1512.5	4.9980	10.5
303.5	1.500	11.99	1515	2.498	11.255	1513.75	4.9980	10.5
303.75	1.500	11.99	1516.25	2.498	11.255	1515	4.9980	10.5
304	1.500	11.99	1517.5	2.498	11.255	1516.25	4.9980	10.5
304.25	1.500	11.99	1518.75	2.498	11.255	1517.5	4.9980	10.5
304.5	1.500	11.99	1520	2.498	11.255	1518.75	4.9980	10.5
304.75	1.500	11.99	1521.25	2.498	11.255	1520	4.9980	10.495
305	1.500	11.99	1522.5	2.498	11.255	1521.25	4.9980	10.495
305.25	1.500	11.99	1523.75	2.498	11.255	1522.5	4.9980	10.495
305.5	1.500	11.99	1525	2.498	11.255	1523.75	4.9980	10.495
305.75	1.500	11.99	1526.25	2.498	11.25	1525	4.9980	10.495
306	1.500	11.99	1527.5	2.498	11.25	1526.25	4.9980	10.495
306.25	1.500	11.99	1528.75	2.498	11.25	1527.5	4.9980	10.49
306.5	1.500	11.99	1530	2.498	11.25	1528.75	4.9980	10.49
306.75	1.500	11.99	1531.25	2.498	11.25	1530	4.9980	10.49
307	1.500	11.99	1532.5	2.498	11.25	1531.25	4.9980	10.49
307.25	1.500	11.99	1533.75	2.498	11.25	1532.5	4.9980	10.49
307.5	1.500	11.99	1535	2.498	11.25	1533.75	4.9980	10.49
307.75	1.500	11.99	1536.25	2.498	11.25	1535	4.9980	10.49
308	1.500	11.99	1537.5	2.498	11.245	1536.25	4.9980	10.49
308.25	1.500	11.99	1538.75	2.498	11.245	1537.5	4.9980	10.485
308.5	1.500	11.99	1540	2.498	11.245	1538.75	4.9980	10.485
308.75	1.500	11.99	1541.25	2.498	11.245	1540	4.9980	10.485
309	1.500	11.99	1542.5	2.498	11.245	1541.25	4.9980	10.485
309.25	1.500	11.99	1543.75	2.498	11.245	1542.5	4.9980	10.485
309.5	1.500	11.99	1545	2.498	11.245	1543.75	4.9980	10.485
309.75	1.500	11.99	1546.25	2.498	11.245	1545	4.9980	10.485
310	1.500	11.99	1547.5	2.498	11.24	1546.25	4.9980	10.48
310.25	1.500	11.99	1548.75	2.498	11.24	1547.5	4.9980	10.48
310.5	1.500	11.99	1550	2.498	11.24	1548.75	4.9980	10.48
310.75	1.500	11.99	1551.25	2.498	11.24	1550	4.9980	10.48
311	1.500	11.99	1552.5	2.498	11.24	1551.25	4.9980	10.48
311.25	1.500	11.99	1553.75	2.498	11.24	1552.5	4.9980	10.48
311.5	1.500	11.99	1555	2.498	11.24	1553.75	4.9980	10.48
311.75	1.500	11.99	1556.25	2.498	11.24	1555	4.9980	10.475
312	1.500	11.99	1557.5	2.498	11.235	1556.25	4.9980	10.475
312.25	1.500	11.99	1558.75	2.498	11.235	1557.5	4.9980	10.475
312.5	1.500	11.99	1560	2.498	11.235	1558.75	4.9980	10.475
312.75	1.500	11.99	1561.25	2.498	11.235	1560	4.9980	10.475
313	1.500	11.99	1562.5	2.498	11.235	1561.25	4.9980	10.475
313.25	1.500	11.99	1563.75	2.498	11.235	1562.5	4.9980	10.475
313.5	1.500	11.99	1565	2.498	11.235	1563.75	4.9980	10.47
313.75	1.500	11.99	1566.25	2.498	11.235	1565	4.9980	10.47
314	1.500	11.99	1567.5	2.498	11.235	1566.25	4.9980	10.47
314.25	1.500	11.99	1568.75	2.498	11.23	1567.5	4.9980	10.47
314.5	1.500	11.99	1570	2.498	11.23	1568.75	4.9980	10.47
314.75	1.500	11.99	1571.25	2.498	11.23	1570	4.9980	10.47
315	1.500	11.99	1572.5	2.498	11.23	1571.25	4.9980	10.47
315.25	1.500	11.99	1573.75	2.498	11.23	1572.5	4.9980	10.465
315.5	1.500	11.99	1575	2.498	11.23	1573.75	4.9980	10.465
315.75	1.500	11.99	1576.25	2.498	11.23	1575	4.9980	10.465
316	1.500	11.99	1577.5	2.498	11.23	1576.25	4.9980	10.465
316.25	1.500	11.98	1578.75	2.498	11.23	1577.5	4.9980	10.465
316.5	1.500	11.98	1580	2.498	11.225	1578.75	4.9980	10.465
316.75	1.500	11.98	1581.25	2.498	11.225	1580	4.9980	10.465
317	1.500	11.98	1582.5	2.498	11.225	1581.25	4.9980	10.46
317.25	1.500	11.98	1583.75	2.498	11.225	1582.5	4.9980	10.46
317.5	1.500	11.98	1585	2.498	11.225	1583.75	4.9980	10.46
317.75	1.500	11.98	1586.25	2.498	11.225	1585	4.9980	10.46
318	1.500	11.98	1587.5	2.498	11.225	1586.25	4.9980	10.46
318.25	1.500	11.98	1588.75	2.498	11.225	1587.5	4.9980	10.46
318.5	1.500	11.98	1590	2.499	11.22	1588.75	4.9980	10.46
318.75	1.500	11.98	1591.25	2.498	11.22	1590	4.9980	10.455
319	1.500	11.98	1592.5	2.498	11.22	1591.25	4.9980	10.455
319.25	1.500	11.98	1593.75	2.498	11.22	1592.5	4.9980	10.455
319.5	1.500	11.98	1595	2.498	11.22	1593.75	4.9980	10.455
319.75	1.500	11.98	1596.25	2.498	11.22	1595	4.9980	10.455
320	1.500	11.98	1597.5	2.498	11.22	1596.25	4.9980	10.455
320.25	1.500	11.98	1598.75	2.498	11.22	1597.5	4.9980	10.455
320.5	1.500	11.98	1600	2.498	11.22	1598.75	4.9980	10.45
320.75	1.500	11.98	1601.25	2.498	11.215	1600	4.9980	10.45
321	1.500	11.98	1602.5	2.498	11.215	1601.25	4.9980	10.45
321.25	1.500	11.98	1603.75	2.498	11.215	1602.5	4.9980	10.45
321.5	1.500	11.98	1605	2.498	11.215	1603.75	4.9980	10.45
321.75	1.500	11.98	1606.25	2.498	11.215	1605	4.9980	10.45
322	1.500	11.98	1607.5	2.498	11.215	1606.25	4.9980	10.45
322.25	1.500	11.98	1608.75	2.498	11.215	1607.5	4.9980	10.445
322.5	1.500	11.98	1610	2.498	11.215	1608.75	4.9980	10.445
322.75	1.500	11.98	1611.25	2.498	11.215	1610	4.9980	10.445
323	1.500	11.98	1612.5	2.498	11.21	1611.25	4.9980	10.445
323.25	1.500	11.98	1613.75	2.498	11.21	1612.5	4.9980	10.445
323.5	1.500	11.98	1615	2.498	11.21	1613.75	4.9980	10.445
323.75	1.500	11.98	1616.25	2.498	11.21	1615	4.9980	10.445
324	1.500	11.98	1617.5	2.498	11.21	1616.25	4.9980	10.44
324.25	1.500	11.98	1618.75	2.498	11.21	1617.5	4.9980	10.44
324.5	1.500	11.98	1620	2.498	11.21	1618.75	4.9980	10.44
324.75	1.500	11.98	1621.25	2.498	11.21	1620	4.9980	10.44
325	1.500	11.98	1622.5	2.498	11.205	1621.25	4.9980	10.44
325.25	1.500	11.98	1623.75	2.498	11.205	1622.5	4.9980	10.44
325.5	1.500	11.98	1625	2.498	11.205	1623.75	4.9980	10.44
325.75	1.500	11.98	1626.25	2.498	11.205	1625	4.9980	10.44
326	1.500	11.98	1627.5	2.498	11.205	1626.25	4.9980	10.435
326.25	1.500	11.98	1628.75	2.498	11.205	1627.5	4.9980	10.435
326.5	1.500	11.98	1630	2.498	11.205	1628.75	4.9980	10.435
326.75	1.500	11.98	1631.25	2.498	11.205	1630	4.9980	10.435
327	1.500	11.98	1632.5	2.498	11.2	1631.25	4.9980	10.435
327.25	1.500	11.98	1633.75	2.498	11.2	1632.5	4.9980	10.435
327.5	1.500	11.98	1635	2.498	11.2	1633.75	4.9980	10.435
327.75	1.500	11.98	1636.25	2.498	11.2	1635	4.9980	10.43
328	1.500	11.98	1637.5	2.498	11.2	1636.25	4.9980	10.43
328.25	1.500	11.98	1638.75	2.498	11.2	1637.5	4.9980	10.43
328.5	1.500	11.98	1640	2.498	11.2	1638.75	4.9980	10.43
328.75	1.500	11.98	1641.25	2.498	11.2	1640	4.9980	10.43
329	1.500	11.98	1642.5	2.498	11.195	1641.25	4.9980	10.43
329.25	1.500	11.98	1643.75	2.498	11.195	1642.5	4.9980	10.43
329.5	1.500	11.98	1645	2.498	11.195	1643.75	4.9980	10.425
329.75	1.500	11.98	1646.25	2.498	11.195	1645	4.9980	10.425
330	1.500	11.98	1647.5	2.498	11.195	1646.25	4.9980	10.425
330.25	1.500	11.98	1648.75	2.498	11.195	1647.5	4.9980	10.425
330.5	1.500	11.98	1650	2.498	11.195	1648.75	4.9980	10.425
330.75	1.500	11.98	1651.25	2.498	11.195	1650	4.9980	10.425
331	1.500	11.98	1652.5	2.498	11.195	1651.25	4.9980	10.425
331.25	1.500	11.98	1653.75	2.498	11.19	1652.5	4.9980	10.425
331.5	1.500	11.98	1655	2.498	11.19	1653.75	4.9980	10.42
331.75	1.500	11.98	1656.25	2.498	11.19	1655	4.9980	10.42
332	1.500	11.98	1657.5	2.498	11.19	1656.25	4.9980	10.42
332.25	1.500	11.98	1658.75	2.498	11.19	1657.5	4.9980	10.42
332.5	1.500	11.98	1660	2.498	11.19	1658.75	4.9980	10.42
332.75	1.500	11.98	1661.25	2.498	11.19	1660	4.9980	10.42
333	1.500	11.98	1662.5	2.498	11.19	1661.25	4.9980	10.42
333.25	1.500	11.98	1663.75	2.498	11.185	1662.5	4.9980	10.415
333.5	1.500	11.98	1665	2.498	11.185	1663.75	4.9980	10.415
333.75	1.500	11.98	1666.25	2.498	11.185	1665	4.9980	10.415
334	1.500	11.98	1667.5	2.498	11.185	1666.25	4.9980	10.415
334.25	1.500	11.98	1668.75	2.498	11.185	1667.5	4.9980	10.415
334.5	1.500	11.98	1670	2.498	11.185	1668.75	4.9980	10.415
334.75	1.500	11.98	1671.25	2.498	11.185	1670	4.9980	10.415
335	1.500	11.98	1672.5	2.498	11.185	1671.25	4.9980	10.41
335.25	1.500	11.98	1673.75	2.498	11.18	1672.5	4.9980	10.41
335.5	1.500	11.98	1675	2.498	11.18	1673.75	4.9980	10.41
335.75	1.500	11.98	1676.25	2.498	11.18	1675	4.9980	10.41
336	1.500	11.98	1677.5	2.498	11.18	1676.25	4.9980	10.41
336.25	1.500	11.98	1678.75	2.498	11.18	1677.5	4.9980	10.41
336.5	1.500	11.98	1680	2.498	11.18	1678.75	4.9980	10.41
336.75	1.500	11.98	1681.25	2.499	11.18	1680	4.9980	10.41
337	1.500	11.98	1682.5	2.498	11.18	1681.25	4.9980	10.405
337.25	1.500	11.98	1683.75	2.498	11.18	1682.5	4.9980	10.405
337.5	1.500	11.98	1685	2.498	11.175	1683.75	4.9980	10.405
337.75	1.500	11.98	1686.25	2.498	11.175	1685	4.9980	10.405
338	1.500	11.98	1687.5	2.498	11.175	1686.25	4.9980	10.405
338.25	1.500	11.98	1688.75	2.498	11.175	1687.5	4.9980	10.405
338.5	1.500	11.98	1690	2.498	11.175	1688.75	4.9980	10.405
338.75	1.500	11.98	1691.25	2.498	11.175	1690	4.9980	10.4
339	1.500	11.98	1692.5	2.498	11.175	1691.25	4.9980	10.4
339.25	1.500	11.98	1693.75	2.498	11.175	1692.5	4.9980	10.4
339.5	1.500	11.98	1695	2.498	11.17	1693.75	4.9980	10.4
339.75	1.500	11.98	1696.25	2.498	11.17	1695	4.9980	10.4
340	1.500	11.98	1697.5	2.498	11.17	1696.25	4.9980	10.4
340.25	1.500	11.98	1698.75	2.498	11.17	1697.5	4.9980	10.4
340.5	1.500	11.98	1700	2.498	11.17	1698.75	4.9980	10.395
340.75	1.500	11.98	1701.25	2.498	11.17	1700	4.9980	10.395
341	1.500	11.98	1702.5	2.498	11.17	1701.25	4.9980	10.395
341.25	1.500	11.98	1703.75	2.498	11.17	1702.5	4.9980	10.395
341.5	1.500	11.98	1705	2.498	11.165	1703.75	4.9980	10.395
341.75	1.500	11.98	1706.25	2.498	11.165	1705	4.9980	10.395
342	1.500	11.98	1707.5	2.498	11.165	1706.25	4.9980	10.395
342.25	1.500	11.98	1708.75	2.498	11.165	1707.5	4.9980	10.39
342.5	1.500	11.98	1710	2.498	11.165	1708.75	4.9980	10.39
342.75	1.500	11.98	1711.25	2.498	11.165	1710	4.9980	10.39
343	1.500	11.98	1712.5	2.498	11.165	1711.25	4.9980	10.39
343.25	1.500	11.98	1713.75	2.498	11.165	1712.5	4.9980	10.39
343.5	1.500	11.98	1715	2.498	11.16	1713.75	4.9980	10.39
343.75	1.500	11.98	1716.25	2.498	11.16	1715	4.9980	10.39
344	1.500	11.98	1717.5	2.498	11.16	1716.25	4.9980	10.39
344.25	1.500	11.98	1718.75	2.498	11.16	1717.5	4.9980	10.385
344.5	1.500	11.98	1720	2.498	11.16	1718.75	4.9980	10.385
344.75	1.500	11.98	1721.25	2.498	11.16	1720	4.9980	10.385
345	1.500	11.97	1722.5	2.498	11.16	1721.25	4.9980	10.385
345.25	1.500	11.97	1723.75	2.498	11.16	1722.5	4.9980	10.385
345.5	1.500	11.97	1725	2.498	11.16	1723.75	4.9980	10.385
345.75	1.500	11.97	1726.25	2.498	11.155	1725	4.9980	10.385
346	1.500	11.97	1727.5	2.498	11.155	1726.25	4.9980	10.38
346.25	1.500	11.97	1728.75	2.498	11.155	1727.5	4.9980	10.38
346.5	1.500	11.97	1730	2.498	11.155	1728.75	4.9980	10.38
346.75	1.500	11.97	1731.25	2.498	11.155	1730	4.9980	10.38
347	1.500	11.97	1732.5	2.498	11.155	1731.25	4.9980	10.38
347.25	1.500	11.97	1733.75	2.498	11.155	1732.5	4.9980	10.38
347.5	1.500	11.97	1735	2.498	11.15	1733.75	4.9980	10.38
347.75	1.500	11.97	1736.25	2.498	11.15	1735	4.9980	10.375
348	1.500	11.97	1737.5	2.498	11.15	1736.25	4.9980	10.375
348.25	1.500	11.97	1738.75	2.498	11.15	1737.5	4.9980	10.375
348.5	1.500	11.97	1740	2.498	11.15	1738.75	4.9980	10.375
348.75	1.500	11.97	1741.25	2.498	11.15	1740	4.9980	10.375
349	1.500	11.97	1742.5	2.498	11.15	1741.25	4.9980	10.375
349.25	1.500	11.97	1743.75	2.498	11.15	1742.5	4.9980	10.37
349.5	1.500	11.97	1745	2.498	11.145	1743.75	4.9980	10.37
349.75	1.500	11.97	1746.25	2.498	11.145	1745	4.9980	10.37
350	1.500	11.97	1747.5	2.498	11.145	1746.25	4.9980	10.37
350.25	1.500	11.97	1748.75	2.498	11.145	1747.5	4.9980	10.37
350.5	1.500	11.97	1750	2.498	11.145	1748.75	4.9980	10.37
350.75	1.500	11.97	1751.25	2.498	11.145	1750	4.9980	10.37
351	1.500	11.97	1752.5	2.498	11.145	1751.25	4.9980	10.365
351.25	1.500	11.97	1753.75	2.498	11.14	1752.5	4.9980	10.365
351.5	1.500	11.97	1755	2.498	11.14	1753.75	4.9980	10.365
351.75	1.500	11.97	1756.25	2.498	11.14	1755	4.9980	10.365
352	1.500	11.97	1757.5	2.498	11.14	1756.25	4.9980	10.365
352.25	1.500	11.97	1758.75	2.498	11.14	1757.5	4.9980	10.365
352.5	1.500	11.97	1760	2.498	11.14	1758.75	4.9980	10.365
352.75	1.500	11.97	1761.25	2.498	11.14	1760	4.9980	10.36
353	1.500	11.97	1762.5	2.498	11.14	1761.25	4.9980	10.36
353.25	1.500	11.97	1763.75	2.498	11.135	1762.5	4.9980	10.36
353.5	1.500	11.97	1765	2.498	11.135	1763.75	4.9980	10.36
353.75	1.500	11.97	1766.25	2.498	11.135	1765	4.9980	10.36
354	1.500	11.97	1767.5	2.498	11.135	1766.25	4.9980	10.36
354.25	1.500	11.97	1768.75	2.498	11.135	1767.5	4.9980	10.36
354.5	1.500	11.97	1770	2.498	11.135	1768.75	4.9980	10.36
354.75	1.500	11.97	1771.25	2.498	11.135	1770	4.9980	10.355
355	1.500	11.97	1772.5	2.498	11.135	1771.25	4.9980	10.355
355.25	1.500	11.97	1773.75	2.498	11.13	1772.5	4.9980	10.355
355.5	1.500	11.97	1775	2.498	11.13	1773.75	4.9980	10.355
355.75	1.500	11.97	1776.25	2.498	11.13	1775	4.9980	10.355
356	1.500	11.97	1777.5	2.498	11.13	1776.25	4.9980	10.355
356.25	1.500	11.97	1778.75	2.498	11.13	1777.5	4.9980	10.35
356.5	1.500	11.97	1780	2.498	11.13	1778.75	4.9980	10.35
356.75	1.500	11.97	1781.25	2.498	11.125	1780	4.9980	10.35
357	1.500	11.97	1782.5	2.498	11.125	1781.25	4.9980	10.35
357.25	1.500	11.97	1783.75	2.498	11.125	1782.5	4.9980	10.35
357.5	1.500	11.97	1785	2.498	11.125	1783.75	4.9980	10.35
357.75	1.500	11.97	1786.25	2.498	11.125	1785	4.9980	10.35
358	1.500	11.97	1787.5	2.498	11.125	1786.25	4.9980	10.35
358.25	1.500	11.97	1788.75	2.498	11.125	1787.5	4.9980	10.345
358.5	1.500	11.97	1790	2.498	11.125	1788.75	4.9980	10.345
358.75	1.500	11.97	1791.25	2.498	11.125	1790	4.9980	10.345
359	1.500	11.97	1792.5	2.498	11.12	1791.25	4.9980	10.345
359.25	1.500	11.97	1793.75	2.498	11.12	1792.5	4.9980	10.345
359.5	1.500	11.97	1795	2.498	11.12	1793.75	4.9980	10.345
359.75	1.500	11.97	1796.25	2.498	11.12	1795	4.9980	10.345
360	1.500	11.97	1797.5	2.498	11.12	1796.25	4.9980	10.34
360.25	1.500	11.97	1798.75	2.498	11.12	1797.5	4.9980	10.34
360.5	1.500	11.97	1800	2.498	11.12	1798.75	4.9980	10.34
360.75	1.500	11.97	1801.25	2.498	11.115	1800	4.9980	10.34
361	1.500	11.97	1802.5	2.498	11.115	1801.25	4.9980	10.34
361.25	1.500	11.97	1803.75	2.498	11.115	1802.5	4.9980	10.34
361.5	1.500	11.97	1805	2.498	11.115	1803.75	4.9980	10.34
361.75	1.500	11.97	1806.25	2.498	11.115	1805	4.9980	10.335
362	1.500	11.97	1807.5	2.498	11.115	1806.25	4.9980	10.335
362.25	1.500	11.97	1808.75	2.498	11.115	1807.5	4.9980	10.335
362.5	1.500	11.97	1810	2.498	11.115	1808.75	4.9980	10.335
362.75	1.500	11.97	1811.25	2.498	11.11	1810	4.9980	10.335
363	1.500	11.97	1812.5	2.498	11.11	1811.25	4.9980	10.335
363.25	1.500	11.97	1813.75	2.498	11.11	1812.5	4.9980	10.335
363.5	1.500	11.97	1815	2.498	11.11	1813.75	4.9980	10.33
363.75	1.500	11.97	1816.25	2.498	11.11	1815	4.9980	10.33
364	1.500	11.97	1817.5	2.498	11.11	1816.25	4.9980	10.33
364.25	1.500	11.97	1818.75	2.498	11.11	1817.5	4.9980	10.33
364.5	1.500	11.97	1820	2.498	11.11	1818.75	4.9980	10.33
364.75	1.500	11.97	1821.25	2.498	11.105	1820	4.9980	10.33
365	1.500	11.97	1822.5	2.498	11.105	1821.25	4.9980	10.33
365.25	1.500	11.97	1823.75	2.498	11.105	1822.5	4.9980	10.325
365.5	1.500	11.97	1825	2.498	11.105	1823.75	4.9980	10.325
365.75	1.500	11.97	1826.25	2.498	11.105	1825	4.9980	10.325
366	1.500	11.97	1827.5	2.498	11.105	1826.25	4.9980	10.325
366.25	1.500	11.97	1828.75	2.498	11.105	1827.5	4.9980	10.325
366.5	1.500	11.97	1830	2.498	11.105	1828.75	4.9980	10.325
366.75	1.500	11.97	1831.25	2.498	11.1	1830	4.9980	10.325
367	1.500	11.97	1832.5	2.498	11.1	1831.25	4.9980	10.32
367.25	1.500	11.97	1833.75	2.498	11.1	1832.5	4.9980	10.32
367.5	1.500	11.97	1835	2.498	11.1	1833.75	4.9980	10.32
367.75	1.500	11.97	1836.25	2.498	11.1	1835	4.9980	10.32
368	1.500	11.97	1837.5	2.498	11.1	1836.25	4.9980	10.32
368.25	1.500	11.97	1838.75	2.498	11.1	1837.5	4.9980	10.32
368.5	1.500	11.97	1840	2.498	11.1	1838.75	4.9980	10.32
368.75	1.500	11.97	1841.25	2.498	11.095	1840	4.9980	10.315
369	1.500	11.97	1842.5	2.498	11.095	1841.25	4.9980	10.315
369.25	1.500	11.97	1843.75	2.498	11.095	1842.5	4.9980	10.315
369.5	1.500	11.97	1845	2.498	11.095	1843.75	4.9980	10.315
369.75	1.500	11.97	1846.25	2.498	11.095	1845	4.9980	10.315
370	1.500	11.97	1847.5	2.498	11.095	1846.25	4.9980	10.315
370.25	1.500	11.97	1848.75	2.498	11.095	1847.5	4.9980	10.315
370.5	1.500	11.97	1850	2.498	11.095	1848.75	4.9980	10.31
370.75	1.500	11.97	1851.25	2.498	11.09	1850	4.9980	10.31
371	1.500	11.97	1852.5	2.498	11.09	1851.25	4.9980	10.31
371.25	1.500	11.97	1853.75	2.498	11.09	1852.5	4.9980	10.31
371.5	1.500	11.97	1855	2.498	11.09	1853.75	4.9980	10.31
371.75	1.500	11.97	1856.25	2.498	11.09	1855	4.9980	10.31
372	1.500	11.97	1857.5	2.498	11.09	1856.25	4.9980	10.305
372.25	1.500	11.97	1858.75	2.498	11.09	1857.5	4.9980	10.305
372.5	1.500	11.97	1860	2.498	11.085	1858.75	4.9980	10.305
372.75	1.500	11.97	1861.25	2.498	11.085	1860	4.9980	10.305
373	1.500	11.97	1862.5	2.498	11.085	1861.25	4.9980	10.305
373.25	1.500	11.96	1863.75	2.498	11.085	1862.5	4.9980	10.305
373.5	1.500	11.96	1865	2.498	11.085	1863.75	4.9980	10.305
373.75	1.500	11.96	1866.25	2.498	11.085	1865	4.9980	10.3
374	1.500	11.96	1867.5	2.498	11.085	1866.25	4.9980	10.3
374.25	1.500	11.96	1868.75	2.498	11.085	1867.5	4.9980	10.3
374.5	1.500	11.96	1870	2.498	11.085	1868.75	4.9980	10.3
374.75	1.500	11.96	1871.25	2.498	11.08	1870	4.9980	10.3
375	1.500	11.96	1872.5	2.498	11.08	1871.25	4.9980	10.3
375.25	1.500	11.96	1873.75	2.498	11.08	1872.5	4.9980	10.3
375.5	1.500	11.96	1875	2.498	11.08	1873.75	4.9980	10.295
375.75	1.500	11.96	1876.25	2.498	11.08	1875	4.9980	10.295
376	1.500	11.96	1877.5	2.498	11.08	1876.25	4.9980	10.295
376.25	1.500	11.96	1878.75	2.498	11.08	1877.5	4.9980	10.295
376.5	1.500	11.96	1880	2.498	11.075	1878.75	4.9980	10.295
376.75	1.500	11.96	1881.25	2.498	11.075	1880	4.9980	10.295
377	1.500	11.96	1882.5	2.498	11.075	1881.25	4.9980	10.29
377.25	1.500	11.96	1883.75	2.498	11.075	1882.5	4.9980	10.29
377.5	1.500	11.96	1885	2.498	11.075	1883.75	4.9980	10.29
377.75	1.500	11.96	1886.25	2.498	11.075	1885	4.9980	10.29
378	1.500	11.96	1887.5	2.498	11.075	1886.25	4.9980	10.29
378.25	1.500	11.96	1888.75	2.498	11.075	1887.5	4.9980	10.29
378.5	1.500	11.96	1890	2.498	11.07	1888.75	4.9980	10.29
378.75	1.500	11.96	1891.25	2.498	11.07	1890	4.9980	10.285
379	1.500	11.96	1892.5	2.498	11.07	1891.25	4.9980	10.285
